mean_score,mean_score_100,score,mean_reward_100,epsilon,max_loss,avg_q
0.11904761904761904,0.11904761904761904,0,-0.8157142857142856,0.9987328000000001,0.23292414844036102,7.40948486328125
0.11627906976744186,0.11627906976744186,0,-0.8174418604651162,0.99868528,0.579610288143158,7.240962028503418
0.11363636363636363,0.11363636363636363,0,-0.8195454545454546,0.99864568,0.45637792348861694,6.891856670379639
0.1111111111111111,0.1111111111111111,0,-0.8220000000000001,0.998614,0.5066639184951782,6.936026573181152
0.10869565217391304,0.10869565217391304,0,-0.8228260869565218,0.9985546,1.215466022491455,7.180233955383301
0.10638297872340426,0.10638297872340426,0,-0.8251063829787234,0.99852292,0.8806139230728149,6.816793441772461
0.10416666666666667,0.10416666666666667,0,-0.8272916666666666,0.99849124,0.9369801878929138,6.751097202301025
0.10204081632653061,0.10204081632653061,0,-0.8285714285714286,0.99844372,2.607374906539917,6.826964378356934
0.1,0.1,0,-0.83,0.9984001600000001,0.5781724452972412,7.138720989227295
0.09803921568627451,0.09803921568627451,0,-0.8327450980392157,0.99838432,0.3394230008125305,6.832742214202881
0.09615384615384616,0.09615384615384616,0,-0.8350000000000001,0.9983605600000001,0.16458961367607117,7.29541540145874
0.09433962264150944,0.09433962264150944,0,-0.8369811320754716,0.99833284,0.9971596598625183,6.858511924743652
0.09259259259259259,0.09259259259259259,0,-0.8396296296296296,0.9983209599999999,0.3765180706977844,6.7351226806640625
0.09090909090909091,0.09090909090909091,0,-0.8409090909090909,0.99828136,0.5258362889289856,6.9398512840271
0.08928571428571429,0.08928571428571429,0,-0.8428571428571427,0.9982576,0.9452918767929077,6.948625564575195
0.08771929824561403,0.08771929824561403,0,-0.8433333333333334,0.99820216,0.6320789456367493,7.144257068634033
0.08620689655172414,0.08620689655172414,0,-0.845,0.99817444,1.5822420120239258,6.748870372772217
0.0847457627118644,0.0847457627118644,0,-0.8461016949152542,0.99813484,0.8042261600494385,7.42220401763916
0.08333333333333333,0.08333333333333333,0,-0.8476666666666667,0.99810712,1.4384312629699707,6.740146160125732
0.08196721311475409,0.08196721311475409,0,-0.8488524590163935,0.99807148,0.7376471757888794,7.06992244720459
0.08064516129032258,0.08064516129032258,0,-0.8506451612903225,0.99805168,1.1979382038116455,6.784309387207031
0.07936507936507936,0.07936507936507936,0,-0.8514285714285714,0.9980081199999999,0.5346664190292358,6.954699516296387
0.078125,0.078125,0,-0.8529687499999999,0.99798436,0.6381622552871704,6.8387017250061035
0.07692307692307693,0.07692307692307693,0,-0.8530769230769231,0.99792496,0.49736982583999634,6.888973236083984
0.07575757575757576,0.07575757575757576,0,-0.8543939393939394,0.99789724,0.8218433260917664,6.977396011352539
0.07462686567164178,0.07462686567164178,0,-0.8555223880597015,0.9978655599999999,0.4641548991203308,7.055685997009277
0.07352941176470588,0.07352941176470588,0,-0.8563235294117647,0.99782596,0.9278943538665771,6.873861312866211
0.07246376811594203,0.07246376811594203,0,-0.8573913043478261,0.99779428,0.4374006986618042,7.054483890533447
0.07142857142857142,0.07142857142857142,0,-0.8581428571428571,0.99775468,0.4974614977836609,7.0126166343688965
0.07042253521126761,0.07042253521126761,0,-0.8590140845070422,0.99771904,0.3479642868041992,7.139507293701172
0.06944444444444445,0.06944444444444445,0,-0.8604166666666666,0.99769924,0.36822599172592163,7.017807960510254
0.0684931506849315,0.0684931506849315,0,-0.8612328767123287,0.9976636,0.5378105044364929,6.976418495178223
0.06756756756756757,0.06756756756756757,0,-0.8621621621621621,0.99763192,0.8809735774993896,6.887021064758301
0.08,0.08,1,-0.85,0.9976042,0.45381900668144226,7.069163799285889
0.07894736842105263,0.07894736842105263,0,-0.8507894736842104,0.9975646,0.23761503398418427,6.761902332305908
0.07792207792207792,0.07792207792207792,0,-0.8520779220779221,0.99754084,1.275926113128662,7.11361837387085
0.07692307692307693,0.07692307692307693,0,-0.8534615384615384,0.9975210400000001,0.7286778688430786,6.8253302574157715
0.0759493670886076,0.0759493670886076,0,-0.8546835443037974,0.99749728,0.32831212878227234,7.123357772827148
0.075,0.075,0,-0.8558749999999999,0.99747352,1.0575995445251465,6.8366265296936035
0.07407407407407407,0.07407407407407407,0,-0.8567901234567901,0.99744184,0.7066015601158142,7.229859828948975
0.07317073170731707,0.07317073170731707,0,-0.8571951219512194,0.9973943200000001,0.411300390958786,6.992233753204346
0.07228915662650602,0.07228915662650602,0,-0.8581927710843374,0.9973666,0.2522529065608978,6.682549953460693
0.07142857142857142,0.07142857142857142,0,-0.859642857142857,0.99735472,0.2845269441604614,6.962892055511475
0.07058823529411765,0.07058823529411765,0,-0.8609411764705881,0.9973388799999999,0.402993381023407,7.193975925445557
0.06976744186046512,0.06976744186046512,0,-0.8620930232558139,0.9973190799999999,0.24247603118419647,6.9877142906188965
0.06896551724137931,0.06896551724137931,0,-0.8628735632183907,0.9972874,0.5413700938224792,6.886165618896484
0.06818181818181818,0.06818181818181818,0,-0.8637499999999999,0.99725968,0.6316249370574951,7.017536640167236
0.06741573033707865,0.06741573033707865,0,-0.8640449438202247,0.99721216,0.37416017055511475,6.906417369842529
0.06666666666666667,0.06666666666666667,0,-0.8647777777777778,0.99718048,0.19872689247131348,6.900825500488281
0.06593406593406594,0.06593406593406594,0,-0.8660439560439561,0.9971686000000001,0.1626375913619995,7.0342631340026855
0.06521739130434782,0.06521739130434782,0,-0.8669565217391303,0.99714484,0.1981416940689087,6.820588111877441
0.07526881720430108,0.07526881720430108,1,-0.856774193548387,0.99710524,0.6466526985168457,6.7673726081848145
0.07446808510638298,0.07446808510638298,0,-0.8576595744680852,0.99707752,0.3082190155982971,6.801618576049805
0.07368421052631578,0.07368421052631578,0,-0.8576842105263158,0.99701812,0.7938286066055298,6.6631760597229
0.07291666666666667,0.07291666666666667,0,-0.85875,0.99699832,0.4800504446029663,7.072364807128906
0.07216494845360824,0.07216494845360824,0,-0.8595876288659793,0.9969706,0.2538501024246216,6.812376499176025
0.07142857142857142,0.07142857142857142,0,-0.8608163265306122,0.9969587200000001,0.2401110827922821,6.893619537353516
0.0707070707070707,0.0707070707070707,0,-0.8612121212121211,0.99691516,0.4627929627895355,6.59144926071167
0.07,0.07,0,-0.8615999999999999,0.9968716,0.5677322745323181,6.740766525268555
0.06930693069306931,0.07,0,-0.8617,0.9968557600000001,0.16523858904838562,6.902492523193359
0.06862745098039216,0.06,0,-0.8721,0.99682408,0.31097549200057983,6.931055068969727
0.06796116504854369,0.06,0,-0.8725,0.99680428,0.14132963120937347,6.914815902709961
0.0673076923076923,0.06,0,-0.8723000000000001,0.99678448,0.617536187171936,6.840972900390625
0.06666666666666667,0.06,0,-0.8731,0.9967607199999999,0.14093530178070068,6.702005386352539
0.0660377358490566,0.05,0,-0.8822,0.9967132,0.40665745735168457,6.781335353851318
0.06542056074766354,0.05,0,-0.8820999999999999,0.99668548,1.0422781705856323,6.843669414520264
0.06481481481481481,0.05,0,-0.8823000000000001,0.99666172,0.4071483612060547,6.911019802093506
0.06422018348623854,0.05,0,-0.8815999999999999,0.9966221200000001,0.5742362141609192,6.78892707824707
0.06363636363636363,0.05,0,-0.8820999999999999,0.9966062800000001,1.7651766538619995,6.461069583892822
0.06306306306306306,0.05,0,-0.8823000000000001,0.99657856,0.5565704107284546,7.000773906707764
0.0625,0.05,0,-0.8825,0.9965548,0.20126216113567352,6.579813480377197
0.061946902654867256,0.05,0,-0.882,0.9965231200000001,0.7345553636550903,7.081858158111572
0.07017543859649122,0.06,1,-0.8725999999999999,0.99649144,0.9518316984176636,6.639789581298828
0.06956521739130435,0.06,0,-0.872,0.99645184,1.8863191604614258,6.32300329208374
0.06896551724137931,0.06,0,-0.8723000000000001,0.9964399599999999,0.2651699185371399,6.259761810302734
0.06837606837606838,0.06,0,-0.8717999999999999,0.99640828,0.9563777446746826,7.150590896606445
0.06779661016949153,0.06,0,-0.8714,0.99636868,0.3380967080593109,6.895169734954834
0.06722689075630252,0.06,0,-0.872,0.9963409599999999,0.3819877505302429,6.885255813598633
0.06666666666666667,0.06,0,-0.8722,0.99632512,0.780809760093689,6.660951614379883
0.06611570247933884,0.06,0,-0.8719,0.9962894800000001,1.482263445854187,7.05282735824585
0.07377049180327869,0.07,1,-0.862,0.9962578,0.23970913887023926,6.8225202560424805
0.07317073170731707,0.07,0,-0.8622,0.9962340399999999,0.20757488906383514,6.970285892486572
0.07258064516129033,0.07,0,-0.8615999999999999,0.9961984,0.571219801902771,6.74470853805542
0.072,0.07,0,-0.8621,0.9961786,0.985263466835022,6.81393575668335
0.07142857142857142,0.07,0,-0.8621,0.99614692,0.31895044445991516,6.8005170822143555
0.07086614173228346,0.06,0,-0.8731,0.99612316,0.5532530546188354,6.686707496643066
0.0703125,0.06,0,-0.8725,0.99607564,0.7835637331008911,6.865509986877441
0.06976744186046512,0.06,0,-0.8725999999999999,0.99604396,0.24460455775260925,6.83275842666626
0.06923076923076923,0.06,0,-0.8725999999999999,0.99599248,0.3342664837837219,6.83981466293335
0.06870229007633588,0.06,0,-0.8725999999999999,0.9959608,0.6400709748268127,6.714670181274414
0.06818181818181818,0.05,0,-0.8832,0.99593704,0.14766134321689606,6.783514976501465
0.06766917293233082,0.05,0,-0.883,0.9958974399999999,0.13719670474529266,6.809842586517334
0.06716417910447761,0.05,0,-0.8825999999999999,0.99584992,0.28169959783554077,6.97711181640625
0.06666666666666667,0.05,0,-0.8828999999999999,0.9958222,0.25432589650154114,6.727921485900879
0.0661764705882353,0.05,0,-0.8828,0.99580636,0.45638012886047363,6.820868492126465
0.06569343065693431,0.05,0,-0.8825999999999999,0.9957746799999999,1.1136579513549805,6.863143444061279
0.06521739130434782,0.05,0,-0.8825999999999999,0.9957628000000001,0.2060796022415161,6.913961410522461
0.06474820143884892,0.05,0,-0.8825999999999999,0.9957232,0.2977336645126343,6.673853874206543
0.06428571428571428,0.05,0,-0.8825,0.99568756,0.2778768837451935,6.88311243057251
0.06382978723404255,0.04,0,-0.8928,0.9956717199999999,0.32516682147979736,6.625551700592041
0.06338028169014084,0.04,0,-0.8922,0.99563608,0.5032775402069092,6.814640522003174
0.06293706293706294,0.04,0,-0.8923000000000001,0.99559252,0.3996996283531189,6.944543838500977
0.0625,0.04,0,-0.8922,0.9955489599999999,0.5208098888397217,6.585142612457275
0.06896551724137931,0.05,1,-0.8817999999999999,0.99549748,0.9021171927452087,6.954948425292969
0.0684931506849315,0.05,0,-0.8823000000000001,0.99545788,2.321384906768799,7.004339218139648
0.06802721088435375,0.05,0,-0.8828,0.9954459999999999,0.3275481164455414,7.148906230926514
0.06756756756756757,0.05,0,-0.8828999999999999,0.99541828,0.40295809507369995,6.631535530090332
0.06711409395973154,0.05,0,-0.883,0.99537472,1.2431046962738037,6.2595438957214355
0.06666666666666667,0.05,0,-0.8837999999999999,0.99536284,0.21973925828933716,6.5056681632995605
0.06622516556291391,0.05,0,-0.8834000000000001,0.99533116,0.5706347823143005,6.799533843994141
0.06578947368421052,0.05,0,-0.8831,0.99529552,0.4000864028930664,6.880810737609863
0.06535947712418301,0.05,0,-0.8828999999999999,0.99525988,0.6026610136032104,6.70136833190918
0.06493506493506493,0.05,0,-0.8826999999999999,0.99524008,0.37324172258377075,6.689929485321045
0.06451612903225806,0.05,0,-0.8828,0.9952044400000001,0.7533695101737976,6.627570152282715
0.0641025641025641,0.05,0,-0.8828999999999999,0.9951846400000001,0.3026120662689209,6.587793350219727
0.06369426751592357,0.05,0,-0.8835999999999999,0.99515692,0.23398244380950928,6.930532455444336
0.06329113924050633,0.05,0,-0.8839,0.99514108,0.6470233201980591,6.807810306549072
0.06289308176100629,0.05,0,-0.8834000000000001,0.9950816800000001,0.7713617086410522,6.747403621673584
0.0625,0.05,0,-0.8831,0.9950420799999999,0.2711133062839508,6.733468055725098
0.062111801242236024,0.05,0,-0.8834000000000001,0.99501832,0.20683443546295166,6.715395927429199
0.06172839506172839,0.05,0,-0.8834000000000001,0.9949985200000001,0.12799224257469177,6.852190971374512
0.06134969325153374,0.05,0,-0.8835,0.99495892,0.8309792280197144,6.850225925445557
0.06097560975609756,0.05,0,-0.8828999999999999,0.9949114,0.7462188601493835,6.754836082458496
0.06060606060606061,0.05,0,-0.8837999999999999,0.9948876400000001,0.5798909664154053,6.975625991821289
0.060240963855421686,0.05,0,-0.8837,0.99485596,0.8478585481643677,6.442898750305176
0.059880239520958084,0.05,0,-0.8839999999999999,0.99483616,1.1993696689605713,7.116012096405029
0.06547619047619048,0.06,1,-0.8747,0.99482032,1.4617490768432617,6.607182502746582
0.0650887573964497,0.06,0,-0.8745,0.99478072,0.714515209197998,7.02499532699585
0.06470588235294118,0.06,0,-0.8750999999999999,0.9947648800000001,0.2008461356163025,6.521204471588135
0.06432748538011696,0.06,0,-0.8756,0.99474904,0.24015478789806366,6.7611308097839355
0.06395348837209303,0.06,0,-0.8755,0.99472528,0.6616697907447815,6.796792507171631
0.06358381502890173,0.06,0,-0.8761,0.9947134,0.10891839116811752,6.784903526306152
0.06321839080459771,0.06,0,-0.8765999999999999,0.99470152,0.15303784608840942,6.774280548095703
0.06285714285714286,0.05,0,-0.8865999999999999,0.99467776,0.2518852949142456,6.870882034301758
0.0625,0.05,0,-0.8867,0.9946421200000001,0.5211564302444458,6.853663444519043
0.062146892655367235,0.05,0,-0.8864,0.99460648,0.6215779781341553,6.572305202484131
0.06741573033707865,0.06,1,-0.8763,0.99457876,0.3886813521385193,6.771119117736816
0.0670391061452514,0.06,0,-0.8763,0.9945550000000001,0.4356468617916107,6.755288124084473
0.06666666666666667,0.06,0,-0.8758,0.99451144,0.7357835173606873,6.835353374481201
0.06629834254143646,0.06,0,-0.8754,0.99446392,0.4409332275390625,6.835028171539307
0.06593406593406594,0.06,0,-0.8758,0.9944322400000001,0.7581717371940613,6.722314834594727
0.07103825136612021,0.07,1,-0.8645,0.99434908,0.7906728982925415,6.775158405303955
0.07065217391304347,0.07,0,-0.8643,0.9943292800000001,0.6513327360153198,6.644453048706055
0.07027027027027027,0.07,0,-0.8641,0.99430552,0.13329093158245087,6.870515823364258
0.06989247311827956,0.07,0,-0.8637,0.9942698799999999,0.5269478559494019,6.72269868850708
0.06951871657754011,0.07,0,-0.8637999999999999,0.99424216,0.16691236197948456,7.089085102081299
0.06914893617021277,0.07,0,-0.8633,0.99419464,0.24481499195098877,6.783494472503662
0.06878306878306878,0.07,0,-0.8637999999999999,0.99416692,1.1333239078521729,6.396481513977051
0.06842105263157895,0.07,0,-0.8637,0.99413128,0.3575665354728699,7.0199971199035645
0.06806282722513089,0.07,0,-0.8637,0.9941194000000001,0.21128347516059875,6.636495590209961
0.06770833333333333,0.07,0,-0.8631,0.99407188,0.3286586403846741,6.553274631500244
0.06735751295336788,0.06,0,-0.8728,0.9940243599999999,0.802070140838623,6.783201694488525
0.06701030927835051,0.06,0,-0.8726,0.99398872,0.33644580841064453,6.780971050262451
0.06666666666666667,0.06,0,-0.8734000000000001,0.993961,0.175435408949852,6.763619899749756
0.0663265306122449,0.06,0,-0.8736,0.99394912,0.5117301940917969,6.643355846405029
0.06598984771573604,0.06,0,-0.8739,0.99393328,0.5922152996063232,6.59994649887085
0.06565656565656566,0.06,0,-0.8737,0.9939134799999999,0.1496800035238266,6.801907539367676
0.06532663316582915,0.06,0,-0.8741,0.9938857600000001,0.2686885595321655,6.729927062988281
0.065,0.06,0,-0.8736,0.9938224,0.584004282951355,6.8314313888549805
0.06467661691542288,0.06,0,-0.8733,0.9937946799999999,0.2841392755508423,6.778787136077881
0.06435643564356436,0.06,0,-0.8732,0.99375904,0.43240684270858765,6.714821815490723
0.06403940886699508,0.06,0,-0.8734000000000001,0.99374716,0.10638636350631714,6.673830509185791
0.06372549019607843,0.06,0,-0.8728999999999999,0.9937075599999999,0.47115594148635864,6.6084370613098145
0.06341463414634146,0.06,0,-0.8725,0.99366796,0.9955425262451172,6.649834156036377
0.06310679611650485,0.06,0,-0.8734000000000001,0.99365608,0.117442786693573,6.713167190551758
0.06280193236714976,0.06,0,-0.8733,0.9936244,0.2036558836698532,6.688424110412598
0.0625,0.06,0,-0.8731,0.99359272,0.3374229371547699,6.87146520614624
0.06220095693779904,0.06,0,-0.8733,0.99356104,0.2128758281469345,6.667574405670166
0.06190476190476191,0.06,0,-0.8724,0.99350956,0.889008641242981,6.567256927490234
0.061611374407582936,0.06,0,-0.8723000000000001,0.9934778799999999,0.2752569317817688,6.708681106567383
0.06132075471698113,0.06,0,-0.8725,0.9934620399999999,0.1071009635925293,6.645355224609375
0.06103286384976526,0.06,0,-0.8726,0.99343432,0.2583005428314209,6.519715309143066
0.06074766355140187,0.05,0,-0.8826999999999999,0.99341056,0.2695966362953186,6.865870475769043
0.06046511627906977,0.05,0,-0.8831,0.9933868,0.4633175730705261,6.492190837860107
0.06018518518518518,0.05,0,-0.8817999999999999,0.9933234400000001,0.7314388155937195,6.616252899169922
0.059907834101382486,0.05,0,-0.8817999999999999,0.99329176,0.48075005412101746,6.459804058074951
0.05963302752293578,0.05,0,-0.8825,0.99327988,0.2379467934370041,6.511565685272217
0.0593607305936073,0.05,0,-0.8822,0.9932402800000001,0.29415857791900635,6.643605709075928
0.05909090909090909,0.05,0,-0.8819,0.99321256,0.43202757835388184,6.67613410949707
0.058823529411764705,0.05,0,-0.8820999999999999,0.99318484,0.4304613471031189,6.691238880157471
0.06306306306306306,0.05,1,-0.8815999999999999,0.99313336,0.2531864047050476,6.501298904418945
0.06278026905829596,0.05,0,-0.8815,0.99310564,0.5011931657791138,6.815939903259277
0.0625,0.05,0,-0.8812000000000001,0.9930581199999999,0.2485576570034027,6.946313381195068
0.06222222222222222,0.05,0,-0.8813,0.9930422799999999,0.25672978162765503,6.59785270690918
0.061946902654867256,0.05,0,-0.8809,0.99299476,0.16123458743095398,6.7935919761657715
0.06167400881057269,0.05,0,-0.8811,0.99297892,0.22599294781684875,6.708177089691162
0.06140350877192982,0.05,0,-0.8815999999999999,0.9929512,0.4819253385066986,6.799715995788574
0.0611353711790393,0.05,0,-0.8813,0.9929076400000001,0.6358084678649902,6.619847774505615
0.06086956521739131,0.05,0,-0.8819,0.99287992,0.7282111644744873,6.551158428192139
0.06060606060606061,0.05,0,-0.8819,0.9928482399999999,0.6646631956100464,6.811152935028076
0.0603448275862069,0.05,0,-0.8822,0.99283636,0.4887961149215698,6.541783332824707
0.06437768240343347,0.06,1,-0.8725,0.99280468,0.1860947608947754,7.004408836364746
0.06837606837606838,0.07,1,-0.8634000000000001,0.99278884,0.13151513040065765,6.844595909118652
0.06808510638297872,0.07,0,-0.8634000000000001,0.99276112,0.6068383455276489,6.847068786621094
0.06779661016949153,0.07,0,-0.8632,0.99273736,0.36788254976272583,6.716429233551025
0.06751054852320675,0.07,0,-0.8631,0.99270172,0.2506762444972992,6.6682257652282715
0.06722689075630252,0.07,0,-0.8619,0.99264232,0.9356240630149841,6.514517784118652
0.06694560669456066,0.07,0,-0.8625999999999999,0.99263044,0.2825886011123657,6.590074062347412
0.06666666666666667,0.07,0,-0.8628,0.9926027199999999,0.6132926940917969,7.104373931884766
0.06639004149377593,0.07,0,-0.8622,0.99256312,1.0801316499710083,6.78773307800293
0.06611570247933884,0.07,0,-0.8622,0.99252748,0.4347773492336273,6.646099090576172
0.06584362139917696,0.07,0,-0.8613,0.9924482800000001,0.45651155710220337,6.698449611663818
0.06557377049180328,0.07,0,-0.8617,0.99242056,0.1416243314743042,6.988287448883057
0.0653061224489796,0.06,0,-0.8723000000000001,0.9923968,0.1890023648738861,6.626710414886475
0.06504065040650407,0.06,0,-0.8725,0.99236512,0.4553872048854828,6.76280403137207
0.06477732793522267,0.06,0,-0.8723000000000001,0.9923453200000001,0.3541859984397888,6.590645790100098
0.06451612903225806,0.06,0,-0.8721,0.99230968,0.4146650433540344,6.782271385192871
0.0642570281124498,0.06,0,-0.8725,0.99228196,0.28978925943374634,6.670541286468506
0.064,0.06,0,-0.8724,0.9922661199999999,0.32955312728881836,6.710682392120361
0.06374501992031872,0.06,0,-0.8728999999999999,0.99225424,0.7526611685752869,6.681343078613281
0.06349206349206349,0.06,0,-0.8734000000000001,0.9922384000000001,0.14154241979122162,6.717436790466309
0.06324110671936758,0.06,0,-0.8737999999999999,0.9922186000000001,0.14495886862277985,6.684922218322754
0.06299212598425197,0.06,0,-0.8739999999999999,0.99220672,0.8207836151123047,6.36130428314209
0.06274509803921569,0.06,0,-0.873,0.9921314800000001,0.25539204478263855,6.734220504760742
0.0625,0.06,0,-0.872,0.99207208,0.9149903059005737,6.766583442687988
0.0622568093385214,0.06,0,-0.8724,0.9920602,0.05670899152755737,6.722823619842529
0.06201550387596899,0.06,0,-0.8711,0.99199288,0.6318888664245605,6.803508281707764
0.06177606177606178,0.06,0,-0.8721,0.99197308,0.1669275015592575,6.863875389099121
0.06153846153846154,0.06,0,-0.8726999999999999,0.99195724,0.41583794355392456,6.487728595733643
0.06130268199233716,0.06,0,-0.8728,0.99193744,0.2020987719297409,6.816228866577148
0.061068702290076333,0.06,0,-0.873,0.99192556,0.1650204360485077,6.991687774658203
0.060836501901140684,0.06,0,-0.8734999999999999,0.9919057600000001,0.10455314815044403,6.466001510620117
0.06060606060606061,0.06,0,-0.8739,0.99187408,0.3759240508079529,7.035392761230469
0.06037735849056604,0.06,0,-0.8734000000000001,0.9918305199999999,0.1660594493150711,6.825694561004639
0.06015037593984962,0.06,0,-0.8736,0.99180676,0.365719735622406,6.857594013214111
0.0599250936329588,0.06,0,-0.8733,0.99177508,0.6717736124992371,6.766338348388672
0.05970149253731343,0.05,0,-0.8826999999999999,0.99173944,0.38253769278526306,6.611086368560791
0.05947955390334572,0.05,0,-0.8825999999999999,0.9916958800000001,0.30577144026756287,6.76887845993042
0.05925925925925926,0.05,0,-0.882,0.9916562800000001,0.42065510153770447,6.678040504455566
0.05904059040590406,0.05,0,-0.8815999999999999,0.9916246,0.449279248714447,6.375457763671875
0.058823529411764705,0.05,0,-0.8817999999999999,0.99160876,0.11648830026388168,6.785202503204346
0.05860805860805861,0.05,0,-0.8817999999999999,0.9915968799999999,0.2676365375518799,6.9812541007995605
0.06204379562043796,0.06,1,-0.8709,0.9915454,0.5266501903533936,6.7918219566345215
0.06181818181818182,0.06,0,-0.8712000000000001,0.99153352,0.26476436853408813,6.739068984985352
0.06159420289855073,0.06,0,-0.8709,0.991486,0.3695901334285736,6.658059597015381
0.061371841155234655,0.06,0,-0.8709,0.99145036,0.43564820289611816,6.9751081466674805
0.06115107913669065,0.05,0,-0.8809,0.9914266,0.31876659393310547,6.576817512512207
0.06093189964157706,0.05,0,-0.8800999999999999,0.99137116,1.247268795967102,6.63646125793457
0.060714285714285714,0.05,0,-0.8804,0.99133948,0.9372305274009705,6.488775730133057
0.060498220640569395,0.05,0,-0.8800999999999999,0.99128008,0.23087382316589355,6.705646991729736
0.06028368794326241,0.05,0,-0.8795999999999999,0.9912286,1.0501105785369873,6.735631942749023
0.06007067137809187,0.04,0,-0.8906999999999999,0.99119296,0.1646094024181366,6.554324150085449
0.05985915492957746,0.04,0,-0.8906999999999999,0.99117316,0.6611279249191284,6.832943916320801
0.05964912280701754,0.04,0,-0.8906999999999999,0.9911494000000001,0.35645389556884766,6.620689868927002
0.05944055944055944,0.04,0,-0.8898999999999999,0.99108208,0.23356163501739502,6.8708038330078125
0.059233449477351915,0.04,0,-0.8893,0.9910306000000001,0.2315189093351364,6.91148042678833
0.059027777777777776,0.04,0,-0.8898999999999999,0.99100684,0.6486906409263611,6.564772605895996
0.058823529411764705,0.04,0,-0.8893,0.99095536,0.699873149394989,6.7480549812316895
0.05862068965517241,0.04,0,-0.8898999999999999,0.99094348,0.43548938632011414,6.543574810028076
0.058419243986254296,0.04,0,-0.8896,0.9909197200000001,0.12526915967464447,6.769460678100586
